IPProto,SrcIP,SrcPort,DstIp,DstPort,UID,App,PackageName,Proto,Status,Info,BytesSent,BytesRcvd,PktsSent,PktsRcvd,FirstSeen,LastSeen
6,10.215.173.1,40168,18.245.46.64,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,cdn.voronoiapp.com,100,88,2,2,2025-08-24T14:31:57.667+02:00,2025-08-24T14:31:57.696+02:00
6,10.215.173.1,35676,18.245.46.92,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,cdn.voronoiapp.com,925,6219,11,11,2025-08-24T14:31:57.762+02:00,2025-08-24T14:31:57.900+02:00
6,10.215.173.1,40172,18.245.46.64,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,cdn.voronoiapp.com,100,88,2,2,2025-08-24T14:31:57.772+02:00,2025-08-24T14:31:57.799+02:00
6,10.215.173.1,35680,18.245.46.92,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,cdn.voronoiapp.com,926,6744,11,11,2025-08-24T14:31:57.875+02:00,2025-08-24T14:31:58.021+02:00
6,10.215.173.1,40176,18.245.46.64,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,cdn.voronoiapp.com,100,88,2,2,2025-08-24T14:31:57.887+02:00,2025-08-24T14:31:57.915+02:00
6,10.215.173.1,35694,18.245.46.92,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,cdn.voronoiapp.com,886,6488,10,10,2025-08-24T14:31:57.994+02:00,2025-08-24T14:31:58.139+02:00
6,10.215.173.1,40184,18.245.46.64,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,cdn.voronoiapp.com,100,88,2,2,2025-08-24T14:31:58.006+02:00,2025-08-24T14:31:58.034+02:00
6,10.215.173.1,35706,18.245.46.92,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,cdn.voronoiapp.com,887,6503,10,10,2025-08-24T14:31:58.114+02:00,2025-08-24T14:31:58.263+02:00
6,10.215.173.1,40186,18.245.46.64,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,cdn.voronoiapp.com,100,88,2,2,2025-08-24T14:31:58.130+02:00,2025-08-24T14:31:58.159+02:00
17,10.215.173.1,3610,10.215.173.2,53,10040,Voronoi,com.voronoi.organization.app,DNS,Zamknij,firebaseremoteconfig.googleapis.com,81,177,1,1,2025-08-24T14:31:58.281+02:00,2025-08-24T14:31:58.305+02:00
17,10.215.173.1,49461,10.215.173.2,53,10238,Usługi Google Play,com.google.android.gms,DNS,Zamknij,www.googleapis.com,64,192,1,1,2025-08-24T14:31:58.307+02:00,2025-08-24T14:31:58.329+02:00
6,10.215.173.1,37008,142.250.203.202,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,firebaseremoteconfig.googleapis.com,2601,4815,9,8,2025-08-24T14:31:58.315+02:00,2025-08-24T14:32:06.421+02:00
17,10.215.173.1,42377,216.58.215.106,443,10238,Usługi Google Play,com.google.android.gms,QUIC,Zamknij,www.googleapis.com,67258,8613,60,40,2025-08-24T14:31:58.338+02:00,2025-08-24T14:32:01.090+02:00
17,10.215.173.1,48898,10.215.173.2,53,10233,Sklep Google Play,com.android.vending,DNS,Zamknij,play.googleapis.com,65,129,1,1,2025-08-24T14:31:59.691+02:00,2025-08-24T14:31:59.712+02:00
6,10.215.173.1,57636,216.239.38.223,443,10233,Sklep Google Play,com.android.vending,HTTPS,Zamknij,play.googleapis.com,3900,2366,10,10,2025-08-24T14:31:59.718+02:00,2025-08-24T14:31:59.869+02:00
17,10.215.173.1,30657,10.215.173.2,53,10252,Chrome,com.android.chrome,DNS,Zamknij,auth.voronoiapp.com,65,129,1,1,2025-08-24T14:32:00.918+02:00,2025-08-24T14:32:00.966+02:00
17,10.215.173.1,54721,10.215.173.2,53,10252,Chrome,com.android.chrome,DNS,Zamknij,auth.voronoiapp.com,65,129,1,1,2025-08-24T14:32:01.055+02:00,2025-08-24T14:32:01.075+02:00
17,10.215.173.1,23880,10.215.173.2,53,10252,Chrome,com.android.chrome,DNS,Zamknij,auth.voronoiapp.com,65,142,1,1,2025-08-24T14:32:01.062+02:00,2025-08-24T14:32:01.098+02:00
6,10.215.173.1,40290,18.245.60.109,443,10252,Chrome,com.android.chrome,HTTPS,Zamknij,auth.voronoiapp.com,3274,7956,14,13,2025-08-24T14:32:01.095+02:00,2025-08-24T14:32:06.529+02:00
6,10.215.173.1,40292,18.245.60.109,443,10252,Chrome,com.android.chrome,HTTPS,Zamknij,auth.voronoiapp.com,2269,5947,9,8,2025-08-24T14:32:01.207+02:00,2025-08-24T14:32:01.357+02:00
17,10.215.173.1,4742,10.215.173.2,53,10238,Usługi Google Play,com.google.android.gms,DNS,Zamknij,google-ohttp-relay-safebrowsing.fastly-edge.com,93,109,1,1,2025-08-24T14:32:01.353+02:00,2025-08-24T14:32:01.368+02:00
17,10.215.173.1,36908,146.75.117.91,443,10238,Usługi Google Play,com.google.android.gms,QUIC,Zamknij,google-ohttp-relay-safebrowsing.fastly-edge.com,4126,4018,11,8,2025-08-24T14:32:01.383+02:00,2025-08-24T14:32:10.102+02:00
6,10.215.173.1,33448,99.79.14.108,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,api.voronoiapp.com,1065,5426,11,11,2025-08-24T14:32:01.418+02:00,2025-08-24T14:32:04.995+02:00
6,10.215.173.1,36812,3.98.16.223,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,api.voronoiapp.com,100,88,2,2,2025-08-24T14:32:01.424+02:00,2025-08-24T14:32:01.556+02:00
17,10.215.173.1,5989,10.215.173.2,53,10238,Usługi Google Play,com.google.android.gms,DNS,Zamknij,region1.app-measurement.com,73,105,1,1,2025-08-24T14:32:01.628+02:00,2025-08-24T14:32:01.651+02:00
17,10.215.173.1,44672,216.239.34.36,443,10238,Usługi Google Play,com.google.android.gms,QUIC,Zamknij,region1.app-measurement.com,5211,4954,10,13,2025-08-24T14:32:01.655+02:00,2025-08-24T14:32:01.811+02:00
17,10.215.173.1,61723,10.215.173.2,53,10252,Chrome,com.android.chrome,DNS,Zamknij,accounts.google.com,65,81,1,1,2025-08-24T14:32:01.671+02:00,2025-08-24T14:32:01.688+02:00
17,10.215.173.1,36487,10.215.173.2,53,10252,Chrome,com.android.chrome,DNS,Zamknij,accounts.google.com,65,115,1,1,2025-08-24T14:32:01.676+02:00,2025-08-24T14:32:01.693+02:00
17,10.215.173.1,52056,10.215.173.2,53,10238,Usługi Google Play,com.google.android.gms,DNS,Zamknij,safebrowsing.googleapis.com,73,89,1,1,2025-08-24T14:32:01.686+02:00,2025-08-24T14:32:01.703+02:00
17,10.215.173.1,42942,142.251.9.84,443,10252,Chrome,com.android.chrome,QUIC,Zamknij,accounts.google.com,30282,968627,161,818,2025-08-24T14:32:01.697+02:00,2025-08-24T14:32:06.071+02:00
6,10.215.173.1,52246,142.251.9.84,443,10252,Chrome,com.android.chrome,HTTPS,Zamknij,accounts.google.com,2482,6797,11,10,2025-08-24T14:32:01.701+02:00,2025-08-24T14:32:06.547+02:00
17,10.215.173.1,38661,142.250.203.138,443,10238,Usługi Google Play,com.google.android.gms,QUIC,Zamknij,safebrowsing.googleapis.com,5649,8773,10,11,2025-08-24T14:32:01.705+02:00,2025-08-24T14:32:01.837+02:00
17,10.215.173.1,63697,10.215.173.2,53,10238,Usługi Google Play,com.google.android.gms,DNS,Zamknij,app-measurement.com,65,81,1,1,2025-08-24T14:32:01.783+02:00,2025-08-24T14:32:01.796+02:00
17,10.215.173.1,47888,142.250.203.206,443,10238,Usługi Google Play,com.google.android.gms,QUIC,Zamknij,app-measurement.com,3311,6075,9,13,2025-08-24T14:32:01.806+02:00,2025-08-24T14:32:01.893+02:00
17,10.215.173.1,38547,216.239.34.36,443,10238,Usługi Google Play,com.google.android.gms,QUIC,Zamknij,region1.app-measurement.com,9134,7205,25,29,2025-08-24T14:32:01.919+02:00,2025-08-24T14:33:12.390+02:00
17,10.215.173.1,26577,10.215.173.2,53,10252,Chrome,com.android.chrome,DNS,Zamknij,history.google.com,64,184,1,1,2025-08-24T14:32:02.094+02:00,2025-08-24T14:32:02.110+02:00
17,10.215.173.1,27275,10.215.173.2,53,10252,Chrome,com.android.chrome,DNS,Zamknij,history.google.com,64,138,1,1,2025-08-24T14:32:02.097+02:00,2025-08-24T14:32:02.112+02:00
17,10.215.173.1,33733,142.251.9.138,443,10252,Chrome,com.android.chrome,QUIC,Zamknij,history.google.com,5473,10413,14,15,2025-08-24T14:32:02.114+02:00,2025-08-24T14:32:02.330+02:00
6,10.215.173.1,52902,142.251.9.138,443,10252,Chrome,com.android.chrome,HTTPS,Zamknij,history.google.com,2238,9126,8,7,2025-08-24T14:32:02.184+02:00,2025-08-24T14:32:06.529+02:00
17,10.215.173.1,8267,10.215.173.2,53,10252,Chrome,com.android.chrome,DNS,Zamknij,lh3.googleusercontent.com,71,116,1,1,2025-08-24T14:32:02.506+02:00,2025-08-24T14:32:02.542+02:00
17,10.215.173.1,43445,10.215.173.2,53,10252,Chrome,com.android.chrome,DNS,Zamknij,lh3.googleusercontent.com,71,157,1,1,2025-08-24T14:32:02.513+02:00,2025-08-24T14:32:02.542+02:00
17,10.215.173.1,56748,172.217.16.1,443,10252,Chrome,com.android.chrome,QUIC,Zamknij,lh3.googleusercontent.com,6437,15401,24,27,2025-08-24T14:32:02.547+02:00,2025-08-24T14:32:06.152+02:00
17,10.215.173.1,50063,10.215.173.2,53,10252,Chrome,com.android.chrome,DNS,Zamknij,ssl.gstatic.com,61,77,1,1,2025-08-24T14:32:02.579+02:00,2025-08-24T14:32:02.594+02:00
17,10.215.173.1,63002,10.215.173.2,53,10252,Chrome,com.android.chrome,DNS,Zamknij,ssl.gstatic.com,61,118,1,1,2025-08-24T14:32:02.583+02:00,2025-08-24T14:32:02.599+02:00
17,10.215.173.1,55531,142.250.186.195,443,10252,Chrome,com.android.chrome,QUIC,Zamknij,ssl.gstatic.com,8047,61549,39,60,2025-08-24T14:32:02.606+02:00,2025-08-24T14:32:03.199+02:00
6,10.215.173.1,50746,172.217.16.1,443,10252,Chrome,com.android.chrome,HTTPS,Zamknij,lh3.googleusercontent.com,2229,10579,10,10,2025-08-24T14:32:02.635+02:00,2025-08-24T14:32:06.514+02:00
17,10.215.173.1,10420,10.215.173.2,53,10252,Chrome,com.android.chrome,DNS,Zamknij,accounts.youtube.com,66,110,1,1,2025-08-24T14:32:02.663+02:00,2025-08-24T14:32:02.694+02:00
17,10.215.173.1,18390,10.215.173.2,53,10252,Chrome,com.android.chrome,DNS,Zamknij,accounts.youtube.com,66,144,1,1,2025-08-24T14:32:02.679+02:00,2025-08-24T14:32:02.695+02:00
6,10.215.173.1,48558,142.250.186.195,443,10252,Chrome,com.android.chrome,HTTPS,Zamknij,ssl.gstatic.com,2251,5451,10,10,2025-08-24T14:32:02.685+02:00,2025-08-24T14:32:06.514+02:00
6,10.215.173.1,55176,142.250.75.14,443,10252,Chrome,com.android.chrome,HTTPS,Zamknij,accounts.youtube.com,4206,21053,15,14,2025-08-24T14:32:02.698+02:00,2025-08-24T14:32:06.518+02:00
17,10.215.173.1,54691,10.215.173.2,53,10252,Chrome,com.android.chrome,DNS,Zamknij,fonts.gstatic.com,63,79,1,1,2025-08-24T14:32:03.208+02:00,2025-08-24T14:32:03.249+02:00
17,10.215.173.1,54375,10.215.173.2,53,10252,Chrome,com.android.chrome,DNS,Zamknij,fonts.gstatic.com,63,88,1,1,2025-08-24T14:32:03.222+02:00,2025-08-24T14:32:03.250+02:00
17,10.215.173.1,33735,216.58.209.3,443,10252,Chrome,com.android.chrome,QUIC,Zamknij,fonts.gstatic.com,4360,7611,10,10,2025-08-24T14:32:03.263+02:00,2025-08-24T14:32:03.421+02:00
17,10.215.173.1,63903,10.215.173.2,53,10252,Chrome,com.android.chrome,DNS,Zamknij,www.google.com,60,76,1,1,2025-08-24T14:32:03.268+02:00,2025-08-24T14:32:03.295+02:00
17,10.215.173.1,13746,10.215.173.2,53,10252,Chrome,com.android.chrome,DNS,Zamknij,www.google.com,60,85,1,1,2025-08-24T14:32:03.272+02:00,2025-08-24T14:32:03.295+02:00
17,10.215.173.1,54782,142.250.186.196,443,10252,Chrome,com.android.chrome,QUIC,Zamknij,www.google.com,6991,9786,14,16,2025-08-24T14:32:03.303+02:00,2025-08-24T14:32:03.494+02:00
6,10.215.173.1,46060,142.250.186.196,443,10252,Chrome,com.android.chrome,HTTPS,Zamknij,www.google.com,2274,5422,9,8,2025-08-24T14:32:03.356+02:00,2025-08-24T14:32:06.515+02:00
17,10.215.173.1,7454,10.215.173.2,53,10210,WhatsApp,com.whatsapp,DNS,Zamknij,g.whatsapp.net,60,99,1,1,2025-08-24T14:32:03.606+02:00,2025-08-24T14:32:03.632+02:00
6,10.215.173.1,55396,185.60.217.54,443,10210,WhatsApp,com.whatsapp,TCP,Zamknij,g.whatsapp.net,2002,1798,23,22,2025-08-24T14:32:03.642+02:00,2025-08-24T14:32:25.143+02:00
17,10.215.173.1,1053,10.215.173.2,53,10252,Chrome,com.android.chrome,DNS,Zamknij,play.google.com,61,77,1,1,2025-08-24T14:32:05.862+02:00,2025-08-24T14:32:05.922+02:00
17,10.215.173.1,31981,10.215.173.2,53,10252,Chrome,com.android.chrome,DNS,Zamknij,play.google.com,61,111,1,1,2025-08-24T14:32:05.889+02:00,2025-08-24T14:32:05.923+02:00
17,10.215.173.1,57877,216.58.208.206,443,10252,Chrome,com.android.chrome,QUIC,Zamknij,play.google.com,16029,12689,22,20,2025-08-24T14:32:05.936+02:00,2025-08-24T14:32:06.241+02:00
6,10.215.173.1,42968,216.58.208.206,443,10252,Chrome,com.android.chrome,HTTPS,Zamknij,play.google.com,2193,7309,8,7,2025-08-24T14:32:05.965+02:00,2025-08-24T14:32:06.514+02:00
17,10.215.173.1,64385,10.215.173.2,53,10252,Chrome,com.android.chrome,DNS,Zamknij,www.gstatic.com,61,77,1,1,2025-08-24T14:32:05.985+02:00,2025-08-24T14:32:06.004+02:00
17,10.215.173.1,59712,10.215.173.2,53,10252,Chrome,com.android.chrome,DNS,Zamknij,www.gstatic.com,61,118,1,1,2025-08-24T14:32:05.992+02:00,2025-08-24T14:32:06.017+02:00
17,10.215.173.1,37612,142.250.203.195,443,10252,Chrome,com.android.chrome,QUIC,Zamknij,www.gstatic.com,12473,391082,85,316,2025-08-24T14:32:06.024+02:00,2025-08-24T14:32:06.468+02:00
6,10.215.173.1,49686,142.250.203.195,443,10252,Chrome,com.android.chrome,HTTPS,Zamknij,www.gstatic.com,2235,5370,8,8,2025-08-24T14:32:06.059+02:00,2025-08-24T14:32:06.518+02:00
17,10.215.173.1,63774,10.215.173.2,53,10252,Chrome,com.android.chrome,DNS,Zamknij,clientservices.googleapis.com,75,91,1,1,2025-08-24T14:32:06.297+02:00,2025-08-24T14:32:06.326+02:00
17,10.215.173.1,49068,10.215.173.2,53,10252,Chrome,com.android.chrome,DNS,Zamknij,clientservices.googleapis.com,75,132,1,1,2025-08-24T14:32:06.301+02:00,2025-08-24T14:32:06.327+02:00
17,10.215.173.1,40837,142.250.186.195,443,10252,Chrome,com.android.chrome,QUIC,Zamknij,clientservices.googleapis.com,4953,8311,14,14,2025-08-24T14:32:06.332+02:00,2025-08-24T14:32:06.547+02:00
6,10.215.173.1,47506,142.250.186.195,443,10252,Chrome,com.android.chrome,HTTPS,Zamknij,clientservices.googleapis.com,2185,5732,8,7,2025-08-24T14:32:06.337+02:00,2025-08-24T14:32:06.518+02:00
17,10.215.173.1,34707,142.250.203.195,443,10252,Chrome,com.android.chrome,QUIC,Zamknij,www.gstatic.com,9713,17409,18,23,2025-08-24T14:32:06.530+02:00,2025-08-24T14:32:06.890+02:00
17,10.215.173.1,38704,142.251.9.84,443,10252,Chrome,com.android.chrome,QUIC,Zamknij,accounts.google.com,12829,12388,27,33,2025-08-24T14:32:06.789+02:00,2025-08-24T14:32:10.043+02:00
17,10.215.173.1,35554,216.58.209.3,443,10252,Chrome,com.android.chrome,QUIC,Zamknij,fonts.gstatic.com,4120,4142,7,7,2025-08-24T14:32:06.796+02:00,2025-08-24T14:32:06.906+02:00
17,10.215.173.1,41552,216.58.208.206,443,10252,Chrome,com.android.chrome,QUIC,Zamknij,play.google.com,3439,4529,8,9,2025-08-24T14:32:07.087+02:00,2025-08-24T14:32:07.235+02:00
17,10.215.173.1,38370,216.58.208.206,443,10252,Chrome,com.android.chrome,QUIC,Zamknij,play.google.com,11710,8224,19,23,2025-08-24T14:32:07.190+02:00,2025-08-24T14:32:11.730+02:00
6,10.215.173.1,41512,18.245.60.109,443,10252,Chrome,com.android.chrome,HTTPS,Zamknij,auth.voronoiapp.com,4457,3203,12,12,2025-08-24T14:32:10.012+02:00,2025-08-24T14:32:11.188+02:00
6,10.215.173.1,56658,18.245.60.104,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,auth.voronoiapp.com,1238,10291,10,9,2025-08-24T14:32:11.230+02:00,2025-08-24T14:32:26.710+02:00
17,10.215.173.1,38558,10.215.173.2,53,10040,Voronoi,com.voronoi.organization.app,DNS,Zamknij,auth.voronoiapp.com,65,142,1,1,2025-08-24T14:32:11.273+02:00,2025-08-24T14:32:11.318+02:00
6,10.215.173.1,39666,99.79.14.108,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,api.voronoiapp.com,1065,5426,11,11,2025-08-24T14:32:11.281+02:00,2025-08-24T14:32:14.871+02:00
6,10.215.173.1,39682,99.79.14.108,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,api.voronoiapp.com,140,128,3,3,2025-08-24T14:32:11.285+02:00,2025-08-24T14:32:11.562+02:00
6,10.215.173.1,59820,3.98.16.223,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,api.voronoiapp.com,896,5758,10,10,2025-08-24T14:32:11.287+02:00,2025-08-24T14:32:14.861+02:00
6,10.215.173.1,59828,3.98.16.223,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,api.voronoiapp.com,100,88,2,2,2025-08-24T14:32:11.289+02:00,2025-08-24T14:32:11.426+02:00
17,10.215.173.1,60358,10.215.173.2,53,10040,Voronoi,com.voronoi.organization.app,DNS,Zamknij,cognito-identity.ca-central-1.amazonaws.com,89,137,1,1,2025-08-24T14:32:11.693+02:00,2025-08-24T14:32:11.744+02:00
17,10.215.173.1,8122,10.215.173.2,53,10040,Voronoi,com.voronoi.organization.app,DNS,Zamknij,cognito-identity.ca-central-1.amazonaws.com,89,173,1,1,2025-08-24T14:32:11.703+02:00,2025-08-24T14:32:11.753+02:00
6,10.215.173.1,41254,3.98.232.104,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,cognito-identity.ca-central-1.amazonaws.com,3178,5322,10,10,2025-08-24T14:32:11.747+02:00,2025-08-24T14:32:12.180+02:00
6,10.215.173.1,36292,3.97.223.104,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,cognito-identity.ca-central-1.amazonaws.com,100,88,2,2,2025-08-24T14:32:11.756+02:00,2025-08-24T14:32:11.885+02:00
6,10.215.173.1,41270,3.98.232.104,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,cognito-identity.ca-central-1.amazonaws.com,3194,6785,10,10,2025-08-24T14:32:12.186+02:00,2025-08-24T14:32:12.679+02:00
6,10.215.173.1,36306,3.97.223.104,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,cognito-identity.ca-central-1.amazonaws.com,100,88,2,2,2025-08-24T14:32:12.198+02:00,2025-08-24T14:32:12.334+02:00
17,10.215.173.1,42510,10.215.173.2,53,10040,Voronoi,com.voronoi.organization.app,DNS,Zamknij,cognito-idp.ca-central-1.amazonaws.com,84,132,1,1,2025-08-24T14:32:12.727+02:00,2025-08-24T14:32:12.800+02:00
17,10.215.173.1,24354,10.215.173.2,53,10040,Voronoi,com.voronoi.organization.app,DNS,Zamknij,cognito-idp.ca-central-1.amazonaws.com,84,168,1,1,2025-08-24T14:32:12.739+02:00,2025-08-24T14:32:12.795+02:00
6,10.215.173.1,40182,52.60.133.80,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,cognito-idp.ca-central-1.amazonaws.com,2524,5735,10,10,2025-08-24T14:32:12.806+02:00,2025-08-24T14:32:13.323+02:00
6,10.215.173.1,47336,15.222.101.118,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,cognito-idp.ca-central-1.amazonaws.com,100,88,2,2,2025-08-24T14:32:12.816+02:00,2025-08-24T14:32:12.956+02:00
6,10.215.173.1,39686,99.79.14.108,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,api.voronoiapp.com,2711,5390,10,10,2025-08-24T14:32:13.358+02:00,2025-08-24T14:32:16.974+02:00
6,10.215.173.1,39690,99.79.14.108,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,api.voronoiapp.com,2514,6112,10,10,2025-08-24T14:32:13.370+02:00,2025-08-24T14:32:17.043+02:00
6,10.215.173.1,59840,3.98.16.223,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,api.voronoiapp.com,100,88,2,2,2025-08-24T14:32:13.378+02:00,2025-08-24T14:32:13.516+02:00
6,10.215.173.1,59844,3.98.16.223,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,api.voronoiapp.com,100,88,2,2,2025-08-24T14:32:13.390+02:00,2025-08-24T14:32:13.517+02:00
17,10.215.173.1,34918,10.215.173.2,53,10040,Voronoi,com.voronoi.organization.app,DNS,Zamknij,crashlyticsreports-pa.googleapis.com,82,98,1,1,2025-08-24T14:32:16.129+02:00,2025-08-24T14:32:16.153+02:00
6,10.215.173.1,37982,172.217.16.3,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,crashlyticsreports-pa.googleapis.com,6019,4793,7,7,2025-08-24T14:32:16.158+02:00,2025-08-24T14:33:17.643+02:00
6,10.215.173.1,38498,99.79.14.108,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,api.voronoiapp.com,4350,5953,12,12,2025-08-24T14:32:20.536+02:00,2025-08-24T14:32:27.102+02:00
6,10.215.173.1,50322,3.98.16.223,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,api.voronoiapp.com,100,88,2,2,2025-08-24T14:32:20.548+02:00,2025-08-24T14:32:20.686+02:00
6,10.215.173.1,60462,99.79.14.108,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,api.voronoiapp.com,2915,5430,11,11,2025-08-24T14:32:23.986+02:00,2025-08-24T14:32:27.614+02:00
6,10.215.173.1,43102,3.98.16.223,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,api.voronoiapp.com,100,88,2,2,2025-08-24T14:32:23.998+02:00,2025-08-24T14:32:24.122+02:00
6,10.215.173.1,60476,99.79.14.108,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,api.voronoiapp.com,100,88,2,2,2025-08-24T14:32:24.519+02:00,2025-08-24T14:32:24.666+02:00
6,10.215.173.1,43108,3.98.16.223,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,api.voronoiapp.com,2497,5388,10,10,2025-08-24T14:32:24.532+02:00,2025-08-24T14:32:28.572+02:00
17,10.215.173.1,28742,10.215.173.2,53,10040,Voronoi,com.voronoi.organization.app,DNS,Zamknij,firestore.googleapis.com,70,86,1,1,2025-08-24T14:32:24.688+02:00,2025-08-24T14:32:24.702+02:00
6,10.215.173.1,42520,172.217.16.10,443,10040,Voronoi,com.voronoi.organization.app,TLS,Błąd,firestore.googleapis.com,5634,7316,42,41,2025-08-24T14:32:24.712+02:00,2025-08-24T14:33:27.283+02:00
6,10.215.173.1,60490,99.79.14.108,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,api.voronoiapp.com,2554,6207,11,11,2025-08-24T14:32:25.620+02:00,2025-08-24T14:32:29.186+02:00
6,10.215.173.1,60494,99.79.14.108,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,api.voronoiapp.com,3502,149376,34,33,2025-08-24T14:32:25.627+02:00,2025-08-24T14:32:29.983+02:00
6,10.215.173.1,43112,3.98.16.223,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,api.voronoiapp.com,100,88,2,2,2025-08-24T14:32:25.656+02:00,2025-08-24T14:32:25.785+02:00
6,10.215.173.1,43120,3.98.16.223,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,api.voronoiapp.com,100,88,2,2,2025-08-24T14:32:25.666+02:00,2025-08-24T14:32:25.789+02:00
6,10.215.173.1,54066,18.245.46.92,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,cdn.voronoiapp.com,9945,851625,187,187,2025-08-24T14:32:26.854+02:00,2025-08-24T14:33:23.214+02:00
6,10.215.173.1,54070,18.245.46.92,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,cdn.voronoiapp.com,2059,64095,29,29,2025-08-24T14:32:26.859+02:00,2025-08-24T14:32:46.877+02:00
6,10.215.173.1,54080,18.245.46.92,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,cdn.voronoiapp.com,2446,88200,38,38,2025-08-24T14:32:26.869+02:00,2025-08-24T14:32:46.496+02:00
6,10.215.173.1,54090,18.245.46.92,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,cdn.voronoiapp.com,2225,97922,38,38,2025-08-24T14:32:26.874+02:00,2025-08-24T14:32:46.536+02:00
6,10.215.173.1,44024,18.245.46.64,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,cdn.voronoiapp.com,100,88,2,2,2025-08-24T14:32:26.878+02:00,2025-08-24T14:32:26.907+02:00
6,10.215.173.1,44026,18.245.46.64,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,cdn.voronoiapp.com,100,88,2,2,2025-08-24T14:32:26.881+02:00,2025-08-24T14:32:26.908+02:00
6,10.215.173.1,44038,18.245.46.64,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,cdn.voronoiapp.com,100,88,2,2,2025-08-24T14:32:26.884+02:00,2025-08-24T14:32:26.910+02:00
6,10.215.173.1,44054,18.245.46.64,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,cdn.voronoiapp.com,100,88,2,2,2025-08-24T14:32:26.886+02:00,2025-08-24T14:32:26.915+02:00
6,10.215.173.1,60508,99.79.14.108,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,api.voronoiapp.com,2478,5809,10,10,2025-08-24T14:32:30.531+02:00,2025-08-24T14:32:34.174+02:00
6,10.215.173.1,60520,99.79.14.108,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,api.voronoiapp.com,2544,13558,11,11,2025-08-24T14:32:30.538+02:00,2025-08-24T14:32:34.244+02:00
6,10.215.173.1,60526,99.79.14.108,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,api.voronoiapp.com,2753,45670,16,16,2025-08-24T14:32:30.550+02:00,2025-08-24T14:32:34.495+02:00
6,10.215.173.1,43132,3.98.16.223,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,api.voronoiapp.com,100,88,2,2,2025-08-24T14:32:30.560+02:00,2025-08-24T14:32:30.683+02:00
6,10.215.173.1,43136,3.98.16.223,443,10040,Voronoi,com.voronoi.organization.app,TLS,Zamknij,api.voronoiapp.com,100,88,2,2,2025-08-24T14:32:30.562+02:00,2025-08-24T14:32:30.685+02:00
